model,fold,bin,mean_predicted,observed_rate,n
random_forest,validation_2023_2024,8,0.8875003906369863,0.8,5
random_forest,validation_2023_2024,9,0.9363962754410453,0.9428571428571428,35
random_forest,validation_2023_2024,6,0.6521725079986581,0.7777777777777778,9
random_forest,validation_2023_2024,7,0.7221597891058029,1.0,1
random_forest,validation_2023_2024,8,0.8754172931168559,0.8666666666666667,15
random_forest,validation_2023_2024,9,0.9344154179063336,0.92,25
random_forest,validation_2023_2024,5,0.5567481085748183,0.5,2
random_forest,validation_2023_2024,6,0.6515080904296682,0.75,8
random_forest,validation_2023_2024,8,0.8769175257972508,0.9285714285714286,14
random_forest,validation_2023_2024,9,0.9340550668725089,0.9230769230769231,26
random_forest,validation_2023_2024,5,0.5826190815884583,1.0,1
random_forest,validation_2023_2024,6,0.6562855348826203,0.75,8
random_forest,validation_2023_2024,7,0.7193491099758514,1.0,1
random_forest,validation_2023_2024,8,0.8847296073745328,0.7777777777777778,9
random_forest,validation_2023_2024,9,0.9412432973586206,0.9354838709677419,31
random_forest,validation_2023_2024,6,0.6482063345615037,0.8,10
random_forest,validation_2023_2024,8,0.8646088543656092,0.8,10
random_forest,validation_2023_2024,9,0.9383966881895649,0.9333333333333333,30
random_forest,validation_2023_2024,5,0.5786221478432071,0.6666666666666666,3
random_forest,validation_2023_2024,6,0.6551637652417701,0.5714285714285714,7
random_forest,validation_2023_2024,8,0.8719518421060211,0.8461538461538461,13
random_forest,validation_2023_2024,9,0.9340267759009736,1.0,27
random_forest,validation_2023_2024,6,0.646585344909507,0.75,8
random_forest,validation_2023_2024,7,0.7317676387323211,0.5,2
random_forest,validation_2023_2024,8,0.8655768034415392,0.8181818181818182,11
random_forest,validation_2023_2024,9,0.9375734493729364,0.9655172413793104,29
random_forest,validation_2023_2024,5,0.589617008409478,1.0,1
random_forest,validation_2023_2024,6,0.6342449986313581,0.5714285714285714,7
random_forest,validation_2023_2024,7,0.7464179167280945,0.6666666666666666,3
random_forest,validation_2023_2024,8,0.8786809627601804,0.9333333333333333,15
random_forest,validation_2023_2024,9,0.9332942486630111,0.875,24
random_forest,validation_2023_2024,5,0.5918719139160147,1.0,2
random_forest,validation_2023_2024,6,0.6401304328637283,0.42857142857142855,7
random_forest,validation_2023_2024,7,0.7034200688470567,0.0,1
random_forest,validation_2023_2024,8,0.864549380332074,0.9166666666666666,12
random_forest,validation_2023_2024,9,0.9355751048769603,0.8571428571428571,28
random_forest,validation_2023_2024,6,0.6416544745839905,0.6,10
random_forest,validation_2023_2024,8,0.8681238359524542,0.875,16
random_forest,validation_2023_2024,9,0.9286214668267222,0.875,24
random_forest,validation_2023_2024,5,0.5974830438739106,0.6666666666666666,3
random_forest,validation_2023_2024,6,0.6547419734356296,0.5714285714285714,7
random_forest,validation_2023_2024,8,0.8718912414146259,0.8888888888888888,18
random_forest,validation_2023_2024,9,0.9251712416799496,0.8636363636363636,22
random_forest,validation_2023_2024,5,0.5915056655344952,1.0,2
random_forest,validation_2023_2024,6,0.6514734307961266,0.6666666666666666,6
random_forest,validation_2023_2024,7,0.7165110371672387,1.0,2
random_forest,validation_2023_2024,8,0.8751708098515603,0.8461538461538461,13
random_forest,validation_2023_2024,9,0.9274330759762935,1.0,27
random_forest,validation_2023_2024,5,0.5469238856390458,1.0,1
random_forest,validation_2023_2024,6,0.6471777172925974,0.75,8
random_forest,validation_2023_2024,7,0.7707984767461354,1.0,3
random_forest,validation_2023_2024,8,0.8640723966865239,0.9090909090909091,11
random_forest,validation_2023_2024,9,0.9289946689058356,0.8888888888888888,27
random_forest,validation_2023_2024,5,0.5860173371457765,0.0,1
random_forest,validation_2023_2024,6,0.6615380980223646,0.75,8
random_forest,validation_2023_2024,7,0.7112872185270682,0.0,1
random_forest,validation_2023_2024,8,0.8810280655242068,0.8333333333333334,12
random_forest,validation_2023_2024,9,0.9361459461915904,0.7857142857142857,28
random_forest,validation_2023_2024,5,0.5956727780625807,1.0,1
random_forest,validation_2023_2024,6,0.6373100149099096,0.6666666666666666,9
random_forest,validation_2023_2024,8,0.876168408286741,0.8333333333333334,12
random_forest,validation_2023_2024,9,0.9311996911871764,0.8928571428571429,28
random_forest,validation_2023_2024,5,0.5832373337661648,0.0,1
random_forest,validation_2023_2024,6,0.6479867480328192,0.75,8
random_forest,validation_2023_2024,7,0.7293627842680118,1.0,1
random_forest,validation_2023_2024,8,0.8615033199255634,0.8947368421052632,19
random_forest,validation_2023_2024,9,0.9276380485002397,1.0,21
random_forest,validation_2023_2024,5,0.5956661309142925,1.0,1
random_forest,validation_2023_2024,6,0.6461095065988944,0.7777777777777778,9
random_forest,validation_2023_2024,8,0.8720689362683961,1.0,15
random_forest,validation_2023_2024,9,0.9276147934331647,0.96,25
random_forest,validation_2023_2024,5,0.5998385229641845,0.0,1
random_forest,validation_2023_2024,6,0.6676047229124168,0.75,8
random_forest,validation_2023_2024,7,0.7277618113096053,1.0,1
random_forest,validation_2023_2024,8,0.8791243157899503,0.9,10
random_forest,validation_2023_2024,9,0.9330182794531247,0.9666666666666667,30
random_forest,validation_2023_2024,6,0.6485122164313244,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7053202904257126,0.3333333333333333,3
random_forest,validation_2023_2024,8,0.8883945811039191,0.625,8
random_forest,validation_2023_2024,9,0.9506588162738885,0.875,32
random_forest,validation_2023_2024,6,0.653078162316226,0.7777777777777778,9
random_forest,validation_2023_2024,7,0.7038567773483939,1.0,1
random_forest,validation_2023_2024,8,0.8805500349111895,0.8,10
random_forest,validation_2023_2024,9,0.9377243210291429,0.8666666666666667,30
random_forest,validation_2023_2024,5,0.5837122614683126,0.5,4
random_forest,validation_2023_2024,6,0.6477330574924918,0.8,5
random_forest,validation_2023_2024,7,0.77769910132721,0.5,2
random_forest,validation_2023_2024,8,0.8696276588885581,0.8333333333333334,18
random_forest,validation_2023_2024,9,0.9289577599460882,0.9047619047619048,21
random_forest,validation_2023_2024,5,0.582212922016279,0.5,2
random_forest,validation_2023_2024,6,0.6377178481856651,0.75,8
random_forest,validation_2023_2024,7,0.7941385449605711,1.0,1
random_forest,validation_2023_2024,8,0.866098144067708,0.85,20
random_forest,validation_2023_2024,9,0.927748971044583,0.9473684210526315,19
random_forest,validation_2023_2024,5,0.5405923023410236,0.0,1
random_forest,validation_2023_2024,6,0.6407968849525302,0.625,8
random_forest,validation_2023_2024,7,0.7164324169122931,1.0,1
random_forest,validation_2023_2024,8,0.8659162602134797,0.8571428571428571,21
random_forest,validation_2023_2024,9,0.9279218446051407,0.8947368421052632,19
random_forest,validation_2023_2024,5,0.5655591447280846,0.5,2
random_forest,validation_2023_2024,6,0.6406534110209049,0.6666666666666666,6
random_forest,validation_2023_2024,7,0.7008632578828979,1.0,2
random_forest,validation_2023_2024,8,0.8687997528404587,0.9444444444444444,18
random_forest,validation_2023_2024,9,0.9345820304888182,0.9090909090909091,22
random_forest,validation_2023_2024,6,0.6522793105519799,0.4444444444444444,9
random_forest,validation_2023_2024,7,0.7483934090773776,1.0,2
random_forest,validation_2023_2024,8,0.875432654031603,0.9333333333333333,15
random_forest,validation_2023_2024,9,0.9369919052852204,0.9583333333333334,24
random_forest,validation_2023_2024,5,0.5819252937114507,0.25,4
random_forest,validation_2023_2024,6,0.644099435916568,0.8333333333333334,6
random_forest,validation_2023_2024,7,0.7967374067925536,1.0,1
random_forest,validation_2023_2024,8,0.8611800747602468,0.9285714285714286,14
random_forest,validation_2023_2024,9,0.9321936017489673,0.96,25
random_forest,validation_2023_2024,5,0.5891871595788973,1.0,1
random_forest,validation_2023_2024,6,0.6481206402895529,0.625,8
random_forest,validation_2023_2024,7,0.7409139831401826,1.0,1
random_forest,validation_2023_2024,8,0.8680241312103149,0.9166666666666666,12
random_forest,validation_2023_2024,9,0.9336475830922067,0.9642857142857143,28
random_forest,validation_2023_2024,5,0.5904839010734965,0.6666666666666666,3
random_forest,validation_2023_2024,6,0.6587312279855906,0.8333333333333334,6
random_forest,validation_2023_2024,7,0.7151673938806292,1.0,1
random_forest,validation_2023_2024,8,0.8726036569304937,1.0,12
random_forest,validation_2023_2024,9,0.9311770886364419,0.8928571428571429,28
random_forest,validation_2023_2024,5,0.5749696491166343,1.0,2
random_forest,validation_2023_2024,6,0.6487511740349856,0.75,8
random_forest,validation_2023_2024,8,0.8743396940075123,0.9375,16
random_forest,validation_2023_2024,9,0.9309070491155843,0.9583333333333334,24
random_forest,validation_2023_2024,6,0.6595561172830597,0.8333333333333334,6
random_forest,validation_2023_2024,7,0.7250020767305598,0.5,4
random_forest,validation_2023_2024,8,0.8720375748700573,1.0,13
random_forest,validation_2023_2024,9,0.9466789375262095,1.0,27
random_forest,validation_2023_2024,5,0.5902867947833486,1.0,1
random_forest,validation_2023_2024,6,0.6593452390511715,0.625,8
random_forest,validation_2023_2024,7,0.7002224327819546,0.0,1
random_forest,validation_2023_2024,8,0.889518351325693,1.0,8
random_forest,validation_2023_2024,9,0.9448463652816476,0.9375,32
random_forest,validation_2023_2024,5,0.5928424914546238,1.0,1
random_forest,validation_2023_2024,6,0.6527056156700476,0.5,6
random_forest,validation_2023_2024,7,0.7048621464952411,1.0,3
random_forest,validation_2023_2024,8,0.8799724971979361,1.0,4
random_forest,validation_2023_2024,9,0.9445186365497515,0.9444444444444444,36
random_forest,validation_2023_2024,5,0.5923724497430961,0.3333333333333333,3
random_forest,validation_2023_2024,6,0.6696215806491123,0.5714285714285714,7
random_forest,validation_2023_2024,8,0.8775847345012856,0.8,10
random_forest,validation_2023_2024,9,0.9395237755492206,0.8666666666666667,30
random_forest,validation_2023_2024,5,0.5816657910282033,0.5,2
random_forest,validation_2023_2024,6,0.6499582983080148,0.5714285714285714,7
random_forest,validation_2023_2024,7,0.7180827154656491,1.0,1
random_forest,validation_2023_2024,8,0.886707532440461,0.9375,16
random_forest,validation_2023_2024,9,0.9352372357762473,0.875,24
random_forest,validation_2023_2024,5,0.5993039120532517,1.0,1
random_forest,validation_2023_2024,6,0.6587922655496532,0.5555555555555556,9
random_forest,validation_2023_2024,8,0.8803320402760886,0.8666666666666667,15
random_forest,validation_2023_2024,9,0.9322352868988223,1.0,25
random_forest,validation_2023_2024,5,0.5920129034346058,1.0,2
random_forest,validation_2023_2024,6,0.6606654111147611,0.5,8
random_forest,validation_2023_2024,8,0.8680492450705426,0.9230769230769231,13
random_forest,validation_2023_2024,9,0.9364287184235053,0.9259259259259259,27
random_forest,validation_2023_2024,5,0.5893343632642667,1.0,1
random_forest,validation_2023_2024,6,0.6518663016290283,0.625,8
random_forest,validation_2023_2024,7,0.7190350855264279,1.0,1
random_forest,validation_2023_2024,8,0.8718977658299587,1.0,8
random_forest,validation_2023_2024,9,0.9355857417834617,1.0,32
random_forest,validation_2023_2024,6,0.6508257331195478,0.7777777777777778,9
random_forest,validation_2023_2024,7,0.7890633353574528,0.0,1
random_forest,validation_2023_2024,8,0.8908553357920702,1.0,8
random_forest,validation_2023_2024,9,0.9383160313956843,0.9375,32
random_forest,validation_2023_2024,5,0.5885492680263493,0.5,2
random_forest,validation_2023_2024,6,0.6448423175924591,0.75,4
random_forest,validation_2023_2024,7,0.7204458043413693,0.5,4
random_forest,validation_2023_2024,8,0.890672789148843,0.875,8
random_forest,validation_2023_2024,9,0.9452319575282466,0.9375,32
random_forest,validation_2023_2024,5,0.5991725471166258,1.0,1
random_forest,validation_2023_2024,6,0.6474978267272855,0.5,8
random_forest,validation_2023_2024,7,0.7119687238930659,0.0,1
random_forest,validation_2023_2024,8,0.8726045849022857,0.8461538461538461,13
random_forest,validation_2023_2024,9,0.9385209566102496,1.0,27
random_forest,validation_2023_2024,5,0.5568088068057151,0.0,1
random_forest,validation_2023_2024,6,0.6513169172737336,0.625,8
random_forest,validation_2023_2024,7,0.7279393451728009,1.0,1
random_forest,validation_2023_2024,8,0.8827290423638663,1.0,13
random_forest,validation_2023_2024,9,0.9363914730643953,0.9259259259259259,27
random_forest,validation_2023_2024,6,0.6549861258948249,0.5,8
random_forest,validation_2023_2024,7,0.7226217213674472,1.0,2
random_forest,validation_2023_2024,8,0.8779589313205308,1.0,6
random_forest,validation_2023_2024,9,0.9449003687091365,0.9117647058823529,34
random_forest,validation_2023_2024,5,0.5931060432622933,1.0,1
random_forest,validation_2023_2024,6,0.6419708641142159,0.5555555555555556,9
random_forest,validation_2023_2024,8,0.863573078590388,0.8571428571428571,7
random_forest,validation_2023_2024,9,0.939036297066226,0.9393939393939394,33
random_forest,validation_2023_2024,5,0.5793092600339117,1.0,1
random_forest,validation_2023_2024,6,0.6525991594457791,0.75,8
random_forest,validation_2023_2024,7,0.7471906667296334,1.0,1
random_forest,validation_2023_2024,8,0.8811609096835702,0.9090909090909091,11
random_forest,validation_2023_2024,9,0.9414183313401069,0.9655172413793104,29
random_forest,validation_2023_2024,6,0.657968468932831,0.5555555555555556,9
random_forest,validation_2023_2024,7,0.7006976302638468,1.0,1
random_forest,validation_2023_2024,8,0.8703537914027404,1.0,9
random_forest,validation_2023_2024,9,0.9413864071698516,0.8387096774193549,31
random_forest,validation_2023_2024,6,0.6451521668387065,0.7,10
random_forest,validation_2023_2024,8,0.8649387274858525,1.0,11
random_forest,validation_2023_2024,9,0.9392938224740456,0.896551724137931,29
random_forest,validation_2023_2024,6,0.6613923440528562,0.625,8
random_forest,validation_2023_2024,7,0.7095881781294899,0.5,2
random_forest,validation_2023_2024,8,0.8786338498427835,0.8,15
random_forest,validation_2023_2024,9,0.93565376454492,0.96,25
random_forest,validation_2023_2024,5,0.5805481601111501,1.0,1
random_forest,validation_2023_2024,6,0.6434528534532541,0.8888888888888888,9
random_forest,validation_2023_2024,8,0.8775621930097988,0.7692307692307693,13
random_forest,validation_2023_2024,9,0.9360717231409742,0.8888888888888888,27
random_forest,validation_2023_2024,5,0.568119326181956,0.6666666666666666,3
random_forest,validation_2023_2024,6,0.6604329896205486,0.5,6
random_forest,validation_2023_2024,7,0.7030421133196869,0.0,1
random_forest,validation_2023_2024,8,0.8806965270088113,0.8666666666666667,15
random_forest,validation_2023_2024,9,0.9366942322873077,0.96,25
random_forest,validation_2023_2024,5,0.590469294620909,1.0,1
random_forest,validation_2023_2024,6,0.6486512309761612,0.5714285714285714,7
random_forest,validation_2023_2024,7,0.724083997295735,1.0,2
random_forest,validation_2023_2024,8,0.8671530579722312,0.7142857142857143,14
random_forest,validation_2023_2024,9,0.9300075936940159,0.9615384615384616,26
random_forest,validation_2023_2024,5,0.5663472512481882,0.0,1
random_forest,validation_2023_2024,6,0.6546519042799428,0.625,8
random_forest,validation_2023_2024,7,0.7040661604477394,1.0,1
random_forest,validation_2023_2024,8,0.8706534858517564,1.0,10
random_forest,validation_2023_2024,9,0.9297131027898065,0.8666666666666667,30
random_forest,validation_2023_2024,5,0.5881686040043623,0.5,2
random_forest,validation_2023_2024,6,0.6468763362344736,0.625,8
random_forest,validation_2023_2024,8,0.8702067243416178,0.875,16
random_forest,validation_2023_2024,9,0.9273056903746174,1.0,24
random_forest,validation_2023_2024,5,0.5879630265567767,0.0,1
random_forest,validation_2023_2024,6,0.6483840115928542,0.5555555555555556,9
random_forest,validation_2023_2024,8,0.8688005740373588,1.0,11
random_forest,validation_2023_2024,9,0.9344356903079988,0.9310344827586207,29
random_forest,validation_2023_2024,5,0.5791019728174891,0.75,4
random_forest,validation_2023_2024,6,0.6472767776711106,0.75,4
random_forest,validation_2023_2024,7,0.7288302015526529,0.5,2
random_forest,validation_2023_2024,8,0.8690844234592486,0.8571428571428571,14
random_forest,validation_2023_2024,9,0.9394453259849556,0.9230769230769231,26
random_forest,validation_2023_2024,5,0.5850312701041056,1.0,2
random_forest,validation_2023_2024,6,0.6533881870718677,0.2857142857142857,7
random_forest,validation_2023_2024,7,0.7491016131486331,1.0,1
random_forest,validation_2023_2024,8,0.8671710573938063,1.0,9
random_forest,validation_2023_2024,9,0.9377146606766196,0.967741935483871,31
random_forest,validation_2023_2024,5,0.5791516775256595,0.6666666666666666,3
random_forest,validation_2023_2024,6,0.6433193776977153,0.6666666666666666,6
random_forest,validation_2023_2024,7,0.7347034216478835,1.0,1
random_forest,validation_2023_2024,8,0.874441399245719,0.9090909090909091,11
random_forest,validation_2023_2024,9,0.9440487774192723,0.9310344827586207,29
random_forest,validation_2023_2024,5,0.5799891102879248,0.0,1
random_forest,validation_2023_2024,6,0.6432943727729175,0.625,8
random_forest,validation_2023_2024,7,0.7014502582886408,1.0,1
random_forest,validation_2023_2024,8,0.871234767959076,1.0,10
random_forest,validation_2023_2024,9,0.9408230930485252,0.9333333333333333,30
random_forest,validation_2023_2024,5,0.5985630705658217,1.0,1
random_forest,validation_2023_2024,6,0.6399936865320293,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7180252085907076,1.0,2
random_forest,validation_2023_2024,8,0.8816409539369982,0.8571428571428571,7
random_forest,validation_2023_2024,9,0.9315202554501473,1.0,33
random_forest,validation_2023_2024,5,0.5961412782516313,1.0,1
random_forest,validation_2023_2024,6,0.6525050007274134,0.6666666666666666,6
random_forest,validation_2023_2024,7,0.7113688558305492,0.6666666666666666,3
random_forest,validation_2023_2024,8,0.8827753732885327,0.6666666666666666,9
random_forest,validation_2023_2024,9,0.9426036700574434,0.9032258064516129,31
random_forest,validation_2023_2024,5,0.590588541725732,1.0,1
random_forest,validation_2023_2024,6,0.6476206679110973,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7286437345693932,0.0,2
random_forest,validation_2023_2024,8,0.8714831269911953,0.8888888888888888,9
random_forest,validation_2023_2024,9,0.9414275568879679,0.8709677419354839,31
random_forest,validation_2023_2024,5,0.5749203861539276,0.3333333333333333,3
random_forest,validation_2023_2024,6,0.6487993110615033,0.5714285714285714,7
random_forest,validation_2023_2024,8,0.8739255550657123,0.9230769230769231,13
random_forest,validation_2023_2024,9,0.9336836921706086,0.9629629629629629,27
random_forest,validation_2023_2024,5,0.5856584265407794,1.0,1
random_forest,validation_2023_2024,6,0.664316671762907,0.7777777777777778,9
random_forest,validation_2023_2024,8,0.8717826009591314,0.8666666666666667,15
random_forest,validation_2023_2024,9,0.9266237616139343,1.0,25
random_forest,validation_2023_2024,5,0.5595618543661791,0.0,2
random_forest,validation_2023_2024,6,0.6683260031638099,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7019388336954986,0.0,1
random_forest,validation_2023_2024,8,0.8637105245580439,0.9090909090909091,11
random_forest,validation_2023_2024,9,0.9285814025387913,0.9310344827586207,29
random_forest,validation_2023_2024,5,0.5978133428431247,1.0,1
random_forest,validation_2023_2024,6,0.6595509489698221,0.875,8
random_forest,validation_2023_2024,7,0.7382477142269995,1.0,1
random_forest,validation_2023_2024,8,0.8679964163126086,1.0,13
random_forest,validation_2023_2024,9,0.9364553637959591,1.0,27
random_forest,validation_2023_2024,5,0.5926042399682107,1.0,1
random_forest,validation_2023_2024,6,0.6465288653243565,0.6666666666666666,6
random_forest,validation_2023_2024,7,0.7270383710970668,1.0,3
random_forest,validation_2023_2024,8,0.8668378998676648,0.8,5
random_forest,validation_2023_2024,9,0.9457622688430461,0.9714285714285714,35
random_forest,validation_2023_2024,5,0.5807531917847804,0.5,2
random_forest,validation_2023_2024,6,0.6522961353929209,0.875,8
random_forest,validation_2023_2024,8,0.8657044185388953,1.0,9
random_forest,validation_2023_2024,9,0.9421516315081898,0.8709677419354839,31
random_forest,validation_2023_2024,6,0.6683006037965032,0.75,8
random_forest,validation_2023_2024,7,0.7116392926505786,0.0,2
random_forest,validation_2023_2024,8,0.8831626274331146,0.875,8
random_forest,validation_2023_2024,9,0.9425509163856035,0.9375,32
random_forest,validation_2023_2024,6,0.6564927836429758,0.7777777777777778,9
random_forest,validation_2023_2024,7,0.718166778518441,0.0,1
random_forest,validation_2023_2024,8,0.8786643880561698,0.8181818181818182,11
random_forest,validation_2023_2024,9,0.9362945081759404,0.896551724137931,29
random_forest,validation_2023_2024,5,0.5874710978306178,1.0,1
random_forest,validation_2023_2024,6,0.6373704182652955,0.25,8
random_forest,validation_2023_2024,7,0.7035817282542658,1.0,1
random_forest,validation_2023_2024,8,0.8715381063233965,0.9,10
random_forest,validation_2023_2024,9,0.9362924907286866,0.9,30
random_forest,validation_2023_2024,5,0.5911618979359001,0.5,2
random_forest,validation_2023_2024,6,0.6502394644478666,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7023189701595273,0.0,1
random_forest,validation_2023_2024,8,0.8636273114508308,0.8823529411764706,17
random_forest,validation_2023_2024,9,0.9347938687347828,1.0,23
random_forest,validation_2023_2024,5,0.5978852412902834,0.0,1
random_forest,validation_2023_2024,6,0.6558063245171653,0.6666666666666666,9
random_forest,validation_2023_2024,8,0.8725311574872778,0.9,10
random_forest,validation_2023_2024,9,0.9442269026359459,0.9333333333333333,30
random_forest,validation_2023_2024,5,0.5890199794722819,0.0,1
random_forest,validation_2023_2024,6,0.6564241573940696,0.875,8
random_forest,validation_2023_2024,7,0.7009410440350844,1.0,1
random_forest,validation_2023_2024,8,0.876369144355011,0.9166666666666666,12
random_forest,validation_2023_2024,9,0.948182397250812,0.8928571428571429,28
random_forest,validation_2023_2024,5,0.578781403387634,0.0,2
random_forest,validation_2023_2024,6,0.6441894771680114,0.5714285714285714,7
random_forest,validation_2023_2024,7,0.7064748440302014,1.0,1
random_forest,validation_2023_2024,8,0.8672496943586775,0.9166666666666666,12
random_forest,validation_2023_2024,9,0.9329447269802387,0.8928571428571429,28
random_forest,validation_2023_2024,5,0.55623366222294,1.0,1
random_forest,validation_2023_2024,6,0.6435372327888781,0.4444444444444444,9
random_forest,validation_2023_2024,8,0.8705398886464267,1.0,9
random_forest,validation_2023_2024,9,0.9294802471095799,0.967741935483871,31
random_forest,validation_2023_2024,5,0.5958145034296485,1.0,2
random_forest,validation_2023_2024,6,0.6402696842971147,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7023325584159564,0.0,1
random_forest,validation_2023_2024,8,0.8622522173810413,0.8,10
random_forest,validation_2023_2024,9,0.9277577658583438,0.8666666666666667,30
random_forest,validation_2023_2024,5,0.5956382554111133,1.0,1
random_forest,validation_2023_2024,6,0.6374113655719713,0.625,8
random_forest,validation_2023_2024,7,0.7005815140741611,1.0,1
random_forest,validation_2023_2024,8,0.865118070039118,0.8,10
random_forest,validation_2023_2024,9,0.9344907171731248,0.9,30
random_forest,validation_2023_2024,5,0.5662581247488621,1.0,1
random_forest,validation_2023_2024,6,0.646877567244134,0.6666666666666666,9
random_forest,validation_2023_2024,8,0.8730935603814737,0.8461538461538461,13
random_forest,validation_2023_2024,9,0.9275287172692905,0.9629629629629629,27
random_forest,validation_2023_2024,6,0.6404952784775482,0.8,10
random_forest,validation_2023_2024,8,0.879419611776211,1.0,13
random_forest,validation_2023_2024,9,0.9354139156524878,0.8888888888888888,27
random_forest,validation_2023_2024,5,0.5751657922541031,1.0,1
random_forest,validation_2023_2024,6,0.6619126904465247,0.625,8
random_forest,validation_2023_2024,7,0.7159739821044966,1.0,1
random_forest,validation_2023_2024,8,0.8579383769829094,0.8888888888888888,9
random_forest,validation_2023_2024,9,0.9403510459374463,0.9354838709677419,31
random_forest,validation_2023_2024,5,0.594194550899083,1.0,1
random_forest,validation_2023_2024,6,0.651414499588924,0.8888888888888888,9
random_forest,validation_2023_2024,8,0.8632993068472203,0.9230769230769231,13
random_forest,validation_2023_2024,9,0.9329003640050383,1.0,27
random_forest,validation_2023_2024,5,0.5962669257227448,0.0,1
random_forest,validation_2023_2024,6,0.6632057382026606,0.8,5
random_forest,validation_2023_2024,7,0.7238152647266032,1.0,4
random_forest,validation_2023_2024,8,0.8729137029670632,0.8,5
random_forest,validation_2023_2024,9,0.9369091399216417,0.8857142857142857,35
random_forest,validation_2023_2024,5,0.5595838193812266,1.0,1
random_forest,validation_2023_2024,6,0.6474830474876896,0.4444444444444444,9
random_forest,validation_2023_2024,8,0.8674488780044035,1.0,12
random_forest,validation_2023_2024,9,0.927971150086095,0.9642857142857143,28
random_forest,validation_2023_2024,6,0.6488768648036994,0.7777777777777778,9
random_forest,validation_2023_2024,7,0.7252904807725863,1.0,1
random_forest,validation_2023_2024,8,0.8676079012047354,0.9230769230769231,13
random_forest,validation_2023_2024,9,0.9359915371792442,0.8888888888888888,27
random_forest,validation_2023_2024,5,0.5966155265013621,1.0,1
random_forest,validation_2023_2024,6,0.6531652866648335,0.5555555555555556,9
random_forest,validation_2023_2024,8,0.8711745509323775,0.9,10
random_forest,validation_2023_2024,9,0.936561586692427,0.9333333333333333,30
random_forest,validation_2023_2024,6,0.6390816634820202,0.42857142857142855,7
random_forest,validation_2023_2024,7,0.7298011913625303,0.6666666666666666,3
random_forest,validation_2023_2024,8,0.880359027914276,0.875,8
random_forest,validation_2023_2024,9,0.938500591168484,0.875,32
random_forest,validation_2023_2024,5,0.5339105400318638,0.0,1
random_forest,validation_2023_2024,6,0.6574290586019949,0.625,8
random_forest,validation_2023_2024,7,0.7299079907772827,1.0,1
random_forest,validation_2023_2024,8,0.8639324013477335,0.8571428571428571,14
random_forest,validation_2023_2024,9,0.9396506340800137,0.8846153846153846,26
random_forest,validation_2023_2024,6,0.6479131053229301,0.625,8
random_forest,validation_2023_2024,7,0.7271655054563462,0.5,2
random_forest,validation_2023_2024,8,0.8737366192201693,0.8461538461538461,13
random_forest,validation_2023_2024,9,0.9291547833267529,0.9629629629629629,27
random_forest,validation_2023_2024,5,0.5529658307674881,0.0,1
random_forest,validation_2023_2024,6,0.6342120800511319,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7380313122712259,1.0,2
random_forest,validation_2023_2024,8,0.8741250565410618,0.9166666666666666,12
random_forest,validation_2023_2024,9,0.9381050911421446,0.9285714285714286,28
random_forest,validation_2023_2024,5,0.5812432775699199,0.0,2
random_forest,validation_2023_2024,6,0.6605086305516451,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7256100775407082,1.0,1
random_forest,validation_2023_2024,8,0.8667143109728659,0.8,15
random_forest,validation_2023_2024,9,0.926242757150689,0.84,25
random_forest,validation_2023_2024,5,0.5852432912946385,0.3333333333333333,3
random_forest,validation_2023_2024,6,0.6383644289897494,0.5714285714285714,7
random_forest,validation_2023_2024,8,0.8616920000680944,0.8823529411764706,17
random_forest,validation_2023_2024,9,0.9327265084535712,0.9565217391304348,23
random_forest,validation_2023_2024,6,0.6496328842517244,0.5555555555555556,9
random_forest,validation_2023_2024,7,0.7033901125677442,1.0,1
random_forest,validation_2023_2024,8,0.8677105805397219,0.8181818181818182,11
random_forest,validation_2023_2024,9,0.928079045414992,0.8275862068965517,29
random_forest,validation_2023_2024,5,0.5673172444623811,1.0,1
random_forest,validation_2023_2024,6,0.650635352380234,1.0,7
random_forest,validation_2023_2024,7,0.7227217597078754,0.5,2
random_forest,validation_2023_2024,8,0.879425529434915,0.875,16
random_forest,validation_2023_2024,9,0.9251942556796952,0.9166666666666666,24
random_forest,validation_2023_2024,5,0.5816512194822174,0.5,4
random_forest,validation_2023_2024,6,0.6656318094525931,0.6666666666666666,6
random_forest,validation_2023_2024,8,0.871542972687809,0.9473684210526315,19
random_forest,validation_2023_2024,9,0.9317446342979753,0.8095238095238095,21
random_forest,validation_2023_2024,5,0.5859043463416528,1.0,1
random_forest,validation_2023_2024,6,0.6332932761898322,0.625,8
random_forest,validation_2023_2024,7,0.7072245198149804,1.0,1
random_forest,validation_2023_2024,8,0.8823388579982178,0.75,12
random_forest,validation_2023_2024,9,0.937416625058256,0.8571428571428571,28
random_forest,validation_2023_2024,5,0.5668826054799219,0.6666666666666666,3
random_forest,validation_2023_2024,6,0.6390932737176126,0.7142857142857143,7
random_forest,validation_2023_2024,7,0.7928673750456618,1.0,2
random_forest,validation_2023_2024,8,0.865408054021563,1.0,14
